score,comentario,opinion
1,"Muy mal,soy cliente de ING desde 2013,ahora me encuentro en una situación de emergencia,llevo sin ingresos desde mayo,les he enviado más de 10 correos para que me hagan una moratoria que es una ley del gobierno,y no solo no me contestan si no que me siguen acosando para que pague la cuota de la tarjeta de crédito que debo solo un mes 34€ y lo pasan a una agencia de recobros que me están mandando sms...vamos unos **** ,todos los bancos y cajas son igual de ****...",Opinión sobre ING
1,"Un desastre, es imposible que cojan teléfono. No atienden. Estoy con problemas de una cuenta de persona fallecida por covid. Indignante",Opinión sobre ING
1,"Tras posiblemente más de 15 años con este banco llevo casi 2 años que es error tras error. O no funciona correctamente la web, o qué decir del horror de App que falla justo cuando quieres operar o hasta hacer una transferencia internacional y perder por un par de semanas mi dinero sin saber dónde se encontraba sin llegar a destino. He empezado a desvincularme de este banco que cada vez es menos fiable online en los momentos en los que lo necesitas.",Opinión sobre ING
4,"La apertura muy bien y el uso de la cuenta a través de la app genial. Ya puedo recibir y hacer transferencias y bizums. Falta que me llegue la tarjeta y por eso de momento no le doy las 5 estrellas, ya que el envío de la tarjeta por el momento está siendo lento. Pero por lo demás todo genial",Opinión sobre Cuenta NÓMINA
1,"Hace unos dias hice un bizum a través de la web de ING, porque la aplicación de esta Entidad no funciona.Inserté nombre, apellidos y cantidad a enviar a su destinatario. El caso es que al realizar el envio al teléfono, automáticamente se deriva a un número de cuenta.Y esta cuenta bancaria no correspondía a los datos insertados del destinatario que yo indiqué. ING, No debe realizar la transferencia, si no coinciden los datos e indicárselo a su cliente, osea yo. No me ha devuelto 13 miserables e",Opinión sobre ING
1,"Es cierto que no tienen comisiones, pero son lentísimos en aclarar cuestiones o dudas. La hipoteca la hice con ellos porque era mi banco, y cada vez que hablaba con ellos para consultar cómo iba la tramitación, me pedían más requisitos, y hasta que no se lo facilitaba no seguían hacia delante. La suscribí el último día habil del año para llegar a su ranking de hipotecas, después de 6 meses de trámites. Por lo que no la recomiendo en absoluto.",Opinión sobre ING
2,"Si es cierto que no tienen comisiones, pero no son resolutivos, muy buenas palabras pero son muy lentos y poco formales. La atención telefonica son amables pero no resuelven nada.",Opinión sobre ING
1,"Publicidad ****, como siempre en ING. En el prestamo personal, ya puedes hacer las combinaciones que quieras que siempre sale cerca del 10% de interés. No se como nadie mete mano al asunto. Es inconcebible que se **** a la gente de esa manera.",Opinión sobre Préstamo Naranja ING
1,"tengo dos opiniones una cuando mi gestor fue ****, le doy un 10 Rápida, resolutiva. pero con ****, una gestión muy deficiente, le comunique en julio mi contrato de Arras y no lo tramito hasta septiembre total para complicarlo todo y que me lo denegaran. lo podía haber tramitado mucho mas rápido y ser mas resolutivo. la verdad me he llevado una decepción con ING, y esos que me habían avisado",Opinión sobre ING
1,"Lamentable , con hipoteca aceptada .Antes de la firma se echaron atras . Corriendo a buscar otro banco para no perder las arras",Opinión sobre ING
1,"****, he probado montones de combinaciones... de capital a pedir, años a devolver.. motivos del prestamo.. para ver si habina una sola que me bajara del 10%....IMPOSIBLE",Opinión sobre Préstamo Naranja ING
4,"No se si la tengo 20 o 30 años, desde que que empezaron a trabajar en España, pero en todo el tiempo que la tengo no he tenido ningún problema. Es cierto que no es un banco al uso, es para operar por internet, y a todo el mundo no le gusta. En todos estos años únicamente he acudido a las oficinas una vez para ingresar un cheque.",Opinión sobre Cuenta Sin Nómina
1,Profesionalidad cero. Te cuelgan cuando no le interesan continuar con la gestión.,Opinión sobre Cuenta NÓMINA
5,"Me acabo de cambiar aprovechando el plan amigo y estoy bastante contento. Después de que mi banco me haya puesto todos los impedimentos del mundo para operar online, ahora da gusto. Anda y que le **** a caixa e imagin",Opinión sobre Cuenta NÓMINA
1,"ING ha caído en picado. De ser un referente de calidad y atención al cliente ha alcanzado niveles insoportables de falta de interés, desprecio y abuso con su política de acceso a las cuentas a través de internet/móvil. Un cliente menos",Opinión sobre ING
5,"Más de 20 años con ellos y ningún problema, ha sido el banco pionero en no cobrar comisiones y en la banca online, cuando llegó muy pocos confiaban en ING y fíjate como son las cosas ahora todos los demás bancos lo intentan imitar, entidades como caixabank que son unos **** aún cobran 8€ por una transferencia en el mismo día de 30€,es para flipar.",Opinión sobre ING
1,"La buena atención que tenía ING hace unos años, ahora es desastrosa, difícil e inútil. Uno entre muchos ejemplos: Con frecuencia te cortan la llamada al cabo de unos minutos (no sé si es sistema de ING o es el gestor) y tienes que volver a llamar y explicar todo otra vez. 45' (15' hasta que te atiendan, por la noche) para una consulta sencilla sobre transferencias a destinatarios de confianza y finalmente inútil, ya que las 2 gestoras dieron información contraria y como cortaron no pude aclarar",Opinión sobre ING
1,En mi caso los fondos ing han sido un buen chasco. Tenía contratado el 30/70 y me llamo el asesor a finales de marzo cuando había perdido una parte importante de la inversión. Le hice caso y lo pasó al 10/90. He estado mal asesorada y he perdido unos 10000 euros por su mal asesoramiento.,Opinión sobre ING
5,"Llevamos unos años con ellos y da gusto. El préstamo del coche lo hicimos desde el móvil y en cinco minutos teníamos el dinero en cuenta. Y otros préstamos que hemos pedido exactamente igual, además con unas condiciones buenísimas",Opinión sobre ING
5,"Queremos comentarles como ha sido nuestra situacion. Realmente tuvimos muchas dudas de pedir la hipoteca en ing por todos los comentarios que hemos leido. Lo cierto que no a ver echo caso es lo mejor que hemos echo. Nosotros solicitamos la hipoteca la primera semana de agosto, en 24h ya habiamos pasado el estudio economico. En nuestro caso ya teniamos la tasación realizada con la empresa gloval, en 5 dias ya nos habian dicho que estaba aprovada. Pasamos a los seguros y a firmar. Excelente.",Opinión sobre Hipoteca Naranja Variable
1,"Servicio de información deplorable, al solicitar una hipoteca se me informa que el gasto de tasación será asumido por ING, salvo que la operación no llegue a firmarse por causa no imputable a ING (de acuerdo en los términos, tengo en mente que por mi parte no voy a fallar en la tramitación). Realizada la tasación, en un párrafo el tasador pone ""vivienda en mal estado de conservación"". ING me deniega el prestamos, sin avisar de la denegación ya había dejado la cuenta en negativo -326€. INJUSTIA.",Opinión sobre Hipoteca Naranja Variable
1,"Los intermediadores que gestionan las hipotecas son unos inútiles, no dan una, no avanzan ... 2 meses y se han dado cuenta de que había un nuevo error en la solitud ... vuelta a empezar. Por lo demás no tengo queja, llevo 25 años con ellos",Opinión sobre ING
1,Es lo más lamentable que he visto nunca. Me han intentado cobrar 500 euros por una gestión no realizada. El servicio de atención al cliente es sencillamente DEPLORABLE. Ni media estrella,Opinión sobre ING
1,Ninguna estrella. Realmente lamentable. Más de tres meses esperando por la gestión de una herencia sencilla y todavía no han acabado el trámite. Cada vez que se llama dan una respuesta diferente. Patético.,Opinión sobre ING
4,"Estamos ya en el proceso de firma, casi 3 meses después de solicitar la hipoteca.Problemas para subir la documentación, que el sistema no la válida por x motivos, que falta un documento ya enviado 3 veces.... En fin, que el proceso es bastante ""caótico"" y desesperante...Pero bueno, como ya íbamos avisados nos lo tomamos con calma.Por lo demás todo correcto, una vez todo validado ha sido rapidísimo, estudio, tasación y preparación de la frma en 2 semanas!Así que en lo general muy contentos!!",Opinión sobre Hipoteca Naranja Variable
1,"Totalmente desancosejable. La estrategia de **** es tras la tasación denegar la operación y cobrar la tasación que suelen hacer por un valor superior al real. Les aconsejo presentar una reclamación al Banco de España para que no continúen jugando con las necesidades y emociones de las personas. **** profesionales,sin palanca y de día.",Opinión sobre Hipoteca Naranja Variable
1,"Un mes y medio mandando documentacion cada dia cuando somos cliente de ellos, explicaciones absurdas... y aun sin respuesta, desesperante....",Opinión sobre Hipoteca Naranja Variable
1,"patetica gestión, patetica atención, impresentables, cada uno que te atiende te da una respuesta diferente, tenemos una villa de alquiler vacacional y nos devuelven las transferencias por supuesto blanqueo de capitales , 3 clientes distintos, envié los contratos, mi renta, la escritura de la vivienda ( 2 M de euros ) y me devuelven una transferencia de 5000 euros porque proviene de una cuenta de un cliente de Luxemgurgo ... En fin, viejo dicho , mas vale malo conocido que bueno por conocer...",Opinión sobre ING
1,"Que verguenza publicitar un 3,99% y luego imposible conseguir menos de 10",Opinión sobre Préstamo Naranja ING
4,m llamo el banco para decirme que en el cajero donde habia sacado dienro hacia 1 semana q habia habido una falla de seguridad y que me habian bloqueado mi tarjeta x seguridad y ya me habian enviado uuna nueva,Opinión sobre Visa Débito ING
3,la he pedido y m dicen que me la daran pero q tengo q esperar a tener 2 meses d antiguedad,Opinión sobre Visa Oro
1,Parece una **** de marketing. Rellenas solicitud con contrato indefinido y te rechaza siempre.,Opinión sobre Préstamo Naranja ING
3,"3 estrellas: estamos satisfechas con el cambio, conseguiremos ahorrar unos 10.000 euros, que no nos vendran nada mal.",Opinión sobre Subrogación Hipoteca Naranja Variable
5,"Llevo con ing 8 años, hipoteca y prestamos con ellos, sola y sin trabajo estable. Pienso que se guían en el historial del cliente y la capacidad de pago, no asumen riesgos, yo estoy muy contenta. 😊",Opinión sobre Préstamo Naranja ING
5,fantastica para aplazar pagos es mas barata que cualquier otra y si no me creeis solo teneis que mirar ofertas...,Opinión sobre Visa Oro
4,me han dicho que domiciliando la nomina y esperando tres meses (cmo tengo buen sueldo) que ay me darian el prestamo al 4%,Opinión sobre Préstamo Naranja ING
1,"Subscribo lo que ponen porque me he encontrado en la misma situación. Funcionarios con nóminas de más 4000 euros piso de 300000 pido subrogación, me marean durante un mes pidiendo documentación que ya se había enviado, al final sin dar explicaciones no viable. Es un mal banco, y no entiendo de donde sacan los fondos para mantenerse. No lo recomiendo para nada. Además ahora está en problemas económicos, no tardará en ser absorvico, cuidado con hacer trámites con este banco, vida complicada.",Opinión sobre ING
5,"Abierta en segundos y con las ventajas del plan amigo, Estaba esperando a que tuvieran Bizum apara abrirla y, ahora que lo tienen, todo genial",Opinión sobre Cuenta NÓMINA
1,"No contraten cuentas con ING, el día 12 de agosto envían paquete de bienvenida, el cual no termino de recibir, después de llamar varias veces durante 3 semanas, me cuentan una cosa diferente, empezaron por decirme que el envío se hizo por MRW, luego por correo ordinario, vamos lamentable y lo peor es que no puedo acceder a mi dinero, sin darme una solución, no puedo comprar, ni sacar mi dinero. Les animo lo denuncien al banco españa, si tienen algún problema como voy hacer yo. ",Opinión sobre ING
1,"Ing me parecen unos ****, el banco no banco porque no cobrarán comisiones pero no se enteran de una. Cada vez que llamas a la central en Madrid te atiende una persona distinta contando un rollo distinto de cada vez. En mi caso que fue una hipoteca rápida después de marearme 4 meses no me la dan por algo que sabían desde el principio y encima me descuentan la tasación con toda su cara.. No los recomiendo a nadie",Opinión sobre ING
1,"Ing tiene que cambiar de gestora, es la gestora más **** que conozco, llevo desde el 30/06 intentando me den una moratoria de mi hipoteca, y también estoy pidiendo mi tercer rescate de mí plan de pensiones y les llamo para ver como estan y nunca encuentran mi documentación, después de habérselo enviado dos ó tres veces. Solo tengo que decir de ing, que en los momentos más difíciles se olvidan de los clientes más necesitados. Ojalá sea el único. Muchas gracias por nada ING ****",Opinión sobre ING
4,"Muy buena experiencia con ING a la hora de cambiarme, buena ayuda telefónica, y el proceso 100% online sin problemas. Me gustaría que hubiera mejoras en la web, pero bueno, habrá que adaptarse, también poder gestionar las cuentas favoritas donde harás tus transferencias rápidamente por la web sin tener que acceder por el apartado de Transferencias.",Opinión sobre Cuenta NÓMINA
1,"Necesite un talón bancario para la reserva de una casa , mi plazo era de 72 h y sino la perdía !!!!pues fue absolutamente imposible que me respondieran en el plazo . Desde luego no lo recomiendo para nada , estoy indignada y cerraré mis dos cuentas nóminas .",Opinión sobre ING
1,Realmente lamentable la profesionalidad de los asesores. Soy cliente desde hace más de 15 años y Con la hipoteca concedida y con miles de beneficios (según ellos) solamente por burocracia y falta de comunicación paralizan todos los trámites. Nada recomendable para todo aquellos que necesiten un banco real y con atención. Sirve únicamente para ingresar la nómina y dejar allí el dinero.,Opinión sobre ING
2,"Solicité una pequeña hipoteca que me denegaron.  A la persona afectada y bajo la ley de protección de datos, no te dan ninguna explicación. En mi caso os digo que era una hipoteca mínima, con un contrato indefinido en una empresa municipal para cancelar un préstamo personal. Una cuota que no supera el 20 %ingresos. Pido información de la denegación,salen con el tema de protección Tú les das toda tu información personal y ellos , sin ninguna explicación, no viable. FALTA DE TRANSPARENCIA TOTAL",Opinión sobre ING
1,"Que no tengáis que contactar en ninguna situación por pequeño q sea el problema, porque no sólo no lo solucionan sino que lo empeoran, y luego se lavan las manos. Cuando ya no saben como justificarse ni asumir sus errores te dicen q rellenes un formulario de queja.  Ya hay más bancos con las mismas prestaciones q la cuenta naranja .No lo recomiendo en absoluto.",Opinión sobre ING
4,"Buenas tardes, Me gustaria poder comentar mi situación. A primeros de agosto realice la solicitud en ing para una hipoteca mixta. A día de hoy e superado el estudio económico y me encuentro en el estudio de la vivienda. La verdad que estoy bastande nerviosa, me han tasado la casa por un valor superior al precio de la compra, por lo que en ese sentido estoy tranquila pero no se si pueda llegar a salir algo mal.",Opinión sobre Hipoteca Naranja Variable
1,...,Opinión sobre Hipoteca Naranja Variable
1,Se te pide un mínimo mensual de 700€ al mes cada mes que tienes la cuenta. Vamos...basicamente o trabajas o soltar 700€ cada mes lo veo un poquitín dificil.,Opinión sobre Cuenta Sin Nómina
1,"Me abrí una cuenta nómina con mi.pareja, a los tres meses nos congelaron la cuenta y las tarjetas sin preaviso, solicitando documentación que corroborase el origen de nuestros fondos (nómina), a las dos semanas de no obtener respuesta ni comunicación, les llamo y me comunican que se ha rescindido mi contrato, sin aviso, sin explicaciones, sin notificación previa. Una vergüenza",Opinión sobre ING
4,Los únicos que económicamente veían viabilidad a mi operación.Los demás bancos pareces que eres el enemigo por pedir financiación en estos tiempos y sobretodo si es variable. El proceso es tedioso y parece que nunca acabe.Hay que llamar e insistir para forzar a que agilicen la gestión. Tuve problemas para meter los parkings puesto que pertenecían a la misma finca registral . Al final tuve que sacarlos de la hipoteca. Pero aun así estoy contento por tener las condiciones de su hipoteca.,Opinión sobre Hipoteca Naranja Variable
1,"Llevo con Ing desde que abrieron pedí hipoteca muy bien ahora préstamo  preconcebido pasan del 5,99 a9,99 por la cara 4 puntos y eso que lo publicitan para clientes al 3,99 6 puntos menos , empiezo a desconfiar de este banco.",Opinión sobre Préstamo Naranja ING
1,"Me tasaron una vivienda en 171.000€ , 70.000€ por debajo del valor de mercado . 15 dias después con otra tasadora 238.000€ . Es increíble el negocio que tienen montado tanto ING cómo tinsa, la tasadora. 365€ al cubo de la basura. Cuando le pides explicaciones a ING de que por qué salió la tasación así ,te dicen que ellos se fian plenamente de tinsa , que lo mismo la vivienda que estás mirando está muy por encima del valor de mercado. Increíble.. menuda **** .",Opinión sobre Hipoteca Naranja Variable
1,Una perdida de tiempo despues de mandar 7 nominas 2 contratos la renta la vida laboral y 50 cosas mas y con un sueldo de 2000 euros me la deniegan por cuarta vez para una hipoteca de 250 euros no tienen ni educacion ni verguenza.,Opinión sobre Hipoteca Naranja Variable
1,"Dan mejores opciones de hipoteca en otros bancos, es más la propaganda que hacen que otra cosa.",Opinión sobre Hipoteca Naranja Variable
1,"Muy mal, me ofrecen por tlf. Una cuenta sin gastos , le explico k en estos momentos no tengo trabajo y me aseguran k no hay problemas en tres ocaciones  , cuando voy a ingresar la tarjeta no se me activa,me acerco a la única oficina de mi isla y me dicen k tengo k aportar mi informes de trabajo y no sé  ctas cosas más,  cancelé  las cuentas con ellos , Fatalllll",Opinión sobre ING
3,"Pues con una nómina de 1800 y unos gastos de 625 que notifiqué, me lo han denegado. Eso sí, después de perder una mañana para llevar la solicitud que se tiraron 3 días antes online diciéndome que no era válida sin dar explicaciones, hasta que me dicen que necesitan el original firmado. El trato en la ofi, correcto. Después me lo deniegan.  Me lo podían haber dicho online y me hubiera evitado pérdida de tiempo. Ahora, tengo una bonita vista de una cta. online de ING con 0,00€. La daré de baja.",Opinión sobre Cuenta Sin Nómina
1,"es una verguenza,el siempre cubierto no sirve para nada.lo desconecta lo conecta,este mes si,este mes no,un desastre.",Opinión sobre ING
3,"Muy buen Banco, hasta que se les ocurrió utilizar la App obligatoriamente. Sus informáticos no han estado a la altura del resto de Entidades. Ahora no saben como hacer funcionar la App con una e-sim  !!! cuando se va a que sea el futuro de la telefonia. Mis otros 3 bancos sin problemas, incluso puedes cambiar de móvil gestionando por la web o la App, pero ING, adalid del e-banco, no tiene informáticos capacitados: cambio de móvil has de llamar y la e-sim no saben como hacerla funcionar. Una pena",Opinión sobre ING
1,"acabo de ver en la web de ing que solo permite UN TITULAR y sin embargo en las condiciones indicais que permite dos titulares, por favor rectificar el error",Opinión sobre Préstamo Naranja ING
1,"No sé por qué tiene tanto éxito está hipoteca. Actualmente hay bancos que dan hipotecas tanto variables como fijas, con un tipo de interés y un diferencial más bajo y personalizadas en función de la situación de cada cliente.",Opinión sobre Hipoteca Naranja Variable
1,"Pésimo servicio a la hora de pedir un prestamo / hipoteca. Los gestores no te solucionan nada, tardan más de 20 minutos en coger el teléfono, luego nadie sabe nada, te pasan de un gestor a otro sin darte una solución, nada serio para ser un banco...",Opinión sobre ING
4,"Buenas tardes, nosotros firmamos hipoteca el 7 de agosto. Yo al empezar me asuste muchísimo viendo todos los comentarios. La verdad es que todo muy bien y bastante rápido...  las únicas pegas es que con la tasación tardaron bastante mas de lo esperado y el departamento de atención al cliente por desgracia deja mucho que desear. Nosotros hemos estado asesorados y ayudados por un agente de national netherlander y la verdad que todo genial. Supongo que es muy fácil solo poner la parte negativa",Opinión sobre Hipoteca Naranja Variable
5,"Mi opinión sobre ING es que son fantasticos.Hace cerca de 20 años que estoy con ellos y nunca me han fallado.Cordiales, serviciales, atentos y te ofrecen grandes ventajas para ti",Opinión sobre ING
1,"ING me tiene harto, he solicitado 2 veces la hipoteca 1 me la rechazaron porque no vieron la cantidad correcta en el certificado de retenciones, la 2a vez directamente sin mirar la documentación rechazan, la hipoteca que solicito no llega ni al 30% de mi nómina cuando recomiendan máximo 35%. Es vergonzoso",Opinión sobre ING
1,"****, todo el proceso prometiendo un 90% , cuando llega el momento de la tasación, tasan un piso de 140 metros con un terraza de 20 metros a estrenar x 80000€ y nos piden el 80% por baja tasación. Pues eso unos **** no os fieis",Opinión sobre ING
5,"Soy clienta de ING desde hace años,  y mi opinión es muy favorable en todos los aspectos.",Opinión sobre Cuenta Naranja
2,"Estaba contenta con ING, pero me insistieron para que comprara un  fondos indexado y ha sido un buen chasco. Tenia contratado el 30/70 y me llamo el asesor a finales de marzo cuando había perdido una parte importante de la inversión. Le hice caso y lo pasó al 10/90. A estas alturas llevo unos 10000 euros perdidos por su mal asesoramiento. Por tanto he dejado de estar satisfecha con ING.",Opinión sobre ING
5,"Muy bien...lo único que ha tardado un poco el proceso. Hemos pedido una subrogación más novacion. Tasación apropiada, tipo bajo, seguros más baratos que nuestro banco anterior. Todo genial.",Opinión sobre Hipoteca Naranja Variable
5,"De los bancos que conozco, el mejor por mucha diferencia. Han ido introduciendo algunas medidas que no me gustan pero comparativamente otros bancos como Bankia, BBVA o Santander son muchísimo peor en todo.",Opinión sobre ING
1,"Tremendamente vergonzoso,un cajero se queda con 900€ euros al ingresar y llevo 5 dias esperando para poder comprar comida y pañales para mi hija y tengo que recurrir a un familiar porque no me lo solucionan en un plazo coherente. Me ingresan dinero de una pensión y aun teniendo recibos de otras entidades lo usan para cobrarse parte de la hipoteca de ellos.nada recomendable después de esta experiencia en la que se ve claramente que no le importan sus clientes. La atencion un 0",Opinión sobre ING
1,"Hace una semana fui hacer un ingreso en un cajero de alicante. Iván ah ser 1200€ me devolvió 900€ y me echo la tarjeta , osea se quedó con 300€, y así llevo reclamando diariamente. Acudiendo al banco, llamando hablando con el chat , y me dicen que están trabajando en ello. Muy decepcionado pensaba que era buen banco pero como todo banco,al final , ala hora de verdad el cliente se queda solo, osea solo espero recuperarlos algún día, y bye ah ING.",Opinión sobre ING
2,"He pedido varios préstamos a lo largo de años y ha sido fantástico en cuanto a rapidez y tipos de interés. He llegado a tener tres préstamos simultáneos con ING y pagando hipoteca. Ahora no tengo ningún préstamo, ni hipoteca y con una nómina domiciliada alta, pido un préstamo de 6.000 euros por un tema puntual a devolver unos 200 euros mensuales y me lo deniegan diciendo que la concesión no es viable. SORPRENDENTE. Si me ocurre otra vez me plantearé retirar todos los productos que tengo con ING.",Opinión sobre Préstamo Naranja ING
1,Muy decepcionada ..mando documentacion e nin lo miran e deniegan ..,Opinión sobre Cuenta Naranja
5,Bien,Opinión sobre Cuenta Sin Nómina
1,"Muy mala experiencia. Solicitamos estudio de subrogación de hipoteca en mayo y en agosto todavía esperamos respuesta porque nos reclaman documentación que hemos enviado en múltiples ocasiones y a través de diferentes medios (mail, whatsapp, web...). Desatención al cliente total, ya que nadie nos informaba de absolutamente nada; siempre hemos tenido que llamar nosotros para preguntar cómo iba la gestión. MUY POCO RECOMENDABLE.",Opinión sobre ING
